chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538204662,2018-09-29T07:04:22Z,KK4EHJ-12,KK4EHJ-6,36(19/12),0,`,KK4EHJ-12,/>,34.536559,-83.917709,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=413, A1=419, A2=623",MT-RTG
0,1538204669,2018-09-29T07:04:29Z,KK4EHJ-12,N3DAB-1,66(23/19),0,`,KK4EHJ-12,/>,34.536559,-83.917709,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=413, A1=419, A2=623",MT-RTG
0,1538204730,2018-09-29T07:05:30Z,K4MFC-2,N3DAB-1,62(21/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538204781,2018-09-29T07:06:21Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536560,-83.917720,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=414, A1=419, A2=623",
0,1538204782,2018-09-29T07:06:22Z,KK4EHJ-12,KK4EHJ-6,24(10/11),0,`,KK4EHJ-12,/>,34.536560,-83.917720,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=414, A1=419, A2=623",
0,1538204901,2018-09-29T07:08:21Z,KK4EHJ-12,KK4EHJ-12,79(13/20),0,`,KK4EHJ-12,/>,34.536542,-83.917727,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=415, A1=420, A2=623",
0,1538204902,2018-09-29T07:08:22Z,KK4EHJ-12,KK4EHJ-6,31(14/12),0,`,KK4EHJ-12,/>,34.536542,-83.917727,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=415, A1=420, A2=623",
0,1538204905,2018-09-29T07:08:25Z,KK4EHJ-12,N3DAB-1,65(22/19),0,`,KK4EHJ-12,/>,34.536542,-83.917727,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=415, A1=420, A2=623",
0,1538204966,2018-09-29T07:09:26Z,KD4CVR-10,N3DAB-1,62(21/19),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538205020,2018-09-29T07:10:20Z,KK4EHJ-12,KK4EHJ-12,150(17/23),1,`,KK4EHJ-12,/>,34.536548,-83.917751,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=416, A1=420, A2=623",
0,1538205140,2018-09-29T07:12:20Z,KK4EHJ-12,KK4EHJ-12,151(14/23),0,`,KK4EHJ-12,/>,34.536546,-83.917736,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=417, A1=419, A2=623",MT-RTG
0,1538205141,2018-09-29T07:12:21Z,KK4EHJ-12,KK4EHJ-6,41(15/14),0,`,KK4EHJ-12,/>,34.536546,-83.917736,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=417, A1=419, A2=623",MT-RTG
0,1538205260,2018-09-29T07:14:20Z,KK4EHJ-12,KK4EHJ-12,73(12/20),0,`,KK4EHJ-12,/>,34.536522,-83.917713,0.0,189.0,450.0,,,,Byonics TinyTrack3,In Service,"Seq=418, A1=419, A2=623",
0,1538205379,2018-09-29T07:16:19Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536507,-83.917727,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=419, A1=419, A2=623",
0,1538205380,2018-09-29T07:16:20Z,KK4EHJ-12,KK4EHJ-6,36(12/13),0,`,KK4EHJ-12,/>,34.536507,-83.917727,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=419, A1=419, A2=623",
0,1538205457,2018-09-29T07:17:37Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538205458,2018-09-29T07:17:38Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538205460,2018-09-29T07:17:40Z,KK4EHJ-6,N3DAB-1,69(24/22),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538205499,2018-09-29T07:18:19Z,KK4EHJ-12,KK4EHJ-12,78(12/20),0,`,KK4EHJ-12,/>,34.536509,-83.917735,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=420, A1=419, A2=623",
0,1538205500,2018-09-29T07:18:20Z,KK4EHJ-12,KK4EHJ-6,15(8/10),1,`,KK4EHJ-12,/>,34.536509,-83.917735,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=420, A1=419, A2=623",
0,1538205618,2018-09-29T07:20:18Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536516,-83.917736,0.0,189.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=421, A1=419, A2=623",MT-RTG
0,1538205692,2018-09-29T07:21:32Z,N3DAB-1,N3DAB-1,65(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538205738,2018-09-29T07:22:18Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536518,-83.917725,0.0,189.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=422, A1=419, A2=623",
0,1538205739,2018-09-29T07:22:19Z,KK4EHJ-12,KK4EHJ-6,15(8/9),0,`,KK4EHJ-12,/>,34.536518,-83.917725,0.0,189.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=422, A1=419, A2=623",
0,1538205743,2018-09-29T07:22:23Z,KK4EHJ-12,N3DAB-1,79(28/18),0,`,KK4EHJ-12,/>,34.536518,-83.917725,0.0,189.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=422, A1=419, A2=623",
0,1538205772,2018-09-29T07:22:52Z,K4MFC-2,N3DAB-1,62(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538205858,2018-09-29T07:24:18Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536518,-83.917722,0.0,189.0,450.0,,,,Byonics TinyTrack3,In Service,"Seq=423, A1=419, A2=623",
0,1538205859,2018-09-29T07:24:19Z,KK4EHJ-12,KK4EHJ-6,14(7/9),0,`,KK4EHJ-12,/>,34.536518,-83.917722,0.0,189.0,450.0,,,,Byonics TinyTrack3,In Service,"Seq=423, A1=419, A2=623",
0,1538205868,2018-09-29T07:24:28Z,KD4CVR-10,N3DAB-1,63(21/19),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538205977,2018-09-29T07:26:17Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536535,-83.917696,0.0,189.0,451.0,,,,Byonics TinyTrack3,In Service,"Seq=424, A1=420, A2=623",
0,1538205979,2018-09-29T07:26:19Z,KK4EHJ-12,KK4EHJ-6,13(7/9),0,`,KK4EHJ-12,/>,34.536535,-83.917696,0.0,189.0,451.0,,,,Byonics TinyTrack3,In Service,"Seq=424, A1=420, A2=623",
0,1538205980,2018-09-29T07:26:20Z,KK4EHJ-12,N3DAB-1,114(24/29),0,`,KK4EHJ-12,/>,34.536535,-83.917696,0.0,189.0,451.0,,,,Byonics TinyTrack3,In Service,"Seq=424, A1=420, A2=623",
0,1538206097,2018-09-29T07:28:17Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536546,-83.917707,0.0,189.0,450.0,,,,Byonics TinyTrack3,In Service,"Seq=425, A1=419, A2=623",MT-RTG
0,1538206098,2018-09-29T07:28:18Z,KK4EHJ-12,KK4EHJ-6,12(9/8),0,`,KK4EHJ-12,/>,34.536546,-83.917707,0.0,189.0,450.0,,,,Byonics TinyTrack3,In Service,"Seq=425, A1=419, A2=623",MT-RTG
0,1538206216,2018-09-29T07:30:16Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536546,-83.917711,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=426, A1=419, A2=623",
0,1538206218,2018-09-29T07:30:18Z,KK4EHJ-12,KK4EHJ-6,15(11/12),0,`,KK4EHJ-12,/>,34.536546,-83.917711,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=426, A1=419, A2=623",
0,1538206219,2018-09-29T07:30:19Z,KK4EHJ-12,N3DAB-1,75(27/19),0,`,KK4EHJ-12,/>,34.536546,-83.917711,0.0,189.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=426, A1=419, A2=623",
0,1538206233,2018-09-29T07:30:33Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538206336,2018-09-29T07:32:16Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536513,-83.917694,0.0,189.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=427, A1=419, A2=623",
0,1538206338,2018-09-29T07:32:18Z,KK4EHJ-12,KK4EHJ-6,9(7/9),0,`,KK4EHJ-12,/>,34.536513,-83.917694,0.0,189.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=427, A1=419, A2=623",
0,1538206409,2018-09-29T07:33:29Z,K4MFC-2,N3DAB-1,65(24/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538206442,2018-09-29T07:34:02Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538206456,2018-09-29T07:34:16Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536504,-83.917694,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=428, A1=419, A2=623",
0,1538206457,2018-09-29T07:34:17Z,KK4EHJ-12,KK4EHJ-6,9(12/9),0,`,KK4EHJ-12,/>,34.536504,-83.917694,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=428, A1=419, A2=623",
0,1538206575,2018-09-29T07:36:15Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536509,-83.917694,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=429, A1=419, A2=623",MT-RTG
0,1538206577,2018-09-29T07:36:17Z,KK4EHJ-12,KK4EHJ-6,9(10/8),0,`,KK4EHJ-12,/>,34.536509,-83.917694,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=429, A1=419, A2=623",MT-RTG
0,1538206695,2018-09-29T07:38:15Z,KK4EHJ-12,KK4EHJ-12,78(21/20),0,`,KK4EHJ-12,/>,34.536511,-83.917702,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=430, A1=419, A2=623",
0,1538206696,2018-09-29T07:38:16Z,KK4EHJ-12,KK4EHJ-6,7(8/7),0,`,KK4EHJ-12,/>,34.536511,-83.917702,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=430, A1=419, A2=623",
0,1538206701,2018-09-29T07:38:21Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536511,-83.917702,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=430, A1=419, A2=623",
0,1538206796,2018-09-29T07:39:56Z,N3DAB-1,N3DAB-1,68(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538206814,2018-09-29T07:40:14Z,KK4EHJ-12,KK4EHJ-12,80(19/20),0,`,KK4EHJ-12,/>,34.536511,-83.917716,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=431, A1=419, A2=623",
0,1538206816,2018-09-29T07:40:16Z,KK4EHJ-12,KK4EHJ-6,27(10/12),0,`,KK4EHJ-12,/>,34.536511,-83.917716,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=431, A1=419, A2=623",
0,1538206921,2018-09-29T07:42:01Z,K4MFC-2,N3DAB-1,65(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538206934,2018-09-29T07:42:14Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536513,-83.917720,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=432, A1=419, A2=623",
0,1538206936,2018-09-29T07:42:16Z,KK4EHJ-12,KK4EHJ-6,10(7/7),0,`,KK4EHJ-12,/>,34.536513,-83.917720,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=432, A1=419, A2=623",
0,1538206939,2018-09-29T07:42:19Z,KK4EHJ-12,N3DAB-1,79(28/21),0,`,KK4EHJ-12,/>,34.536513,-83.917720,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=432, A1=419, A2=623",
0,1538207054,2018-09-29T07:44:14Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536515,-83.917733,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=433, A1=419, A2=622",MT-RTG
0,1538207055,2018-09-29T07:44:15Z,KK4EHJ-12,KK4EHJ-6,6(5/7),0,`,KK4EHJ-12,/>,34.536515,-83.917733,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=433, A1=419, A2=622",MT-RTG
0,1538207060,2018-09-29T07:44:20Z,KK4EHJ-12,N3DAB-1,130(25/19),0,`,KK4EHJ-12,/>,34.536515,-83.917733,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=433, A1=419, A2=622",MT-RTG
0,1538207123,2018-09-29T07:45:23Z,K4MFC-2,N3DAB-1,63(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207173,2018-09-29T07:46:13Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=434, A1=419, A2=623",
0,1538207174,2018-09-29T07:46:14Z,KK4EHJ-12,KK4EHJ-6,45(11/15),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=434, A1=419, A2=623",
0,1538207179,2018-09-29T07:46:19Z,KK4EHJ-12,N3DAB-1,66(22/19),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=434, A1=419, A2=623",
0,1538207257,2018-09-29T07:47:37Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538207259,2018-09-29T07:47:39Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538207261,2018-09-29T07:47:41Z,KK4EHJ-6,N3DAB-1,61(20/18),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538207293,2018-09-29T07:48:13Z,KK4EHJ-12,KK4EHJ-12,78(12/20),0,`,KK4EHJ-12,/>,34.536526,-83.917718,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=435, A1=419, A2=622",
0,1538207294,2018-09-29T07:48:14Z,KK4EHJ-12,KK4EHJ-6,11(9/8),0,`,KK4EHJ-12,/>,34.536526,-83.917718,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=435, A1=419, A2=622",
0,1538207296,2018-09-29T07:48:16Z,KK4EHJ-12,N3DAB-1,77(22/22),0,`,KK4EHJ-12,/>,34.536526,-83.917718,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=435, A1=419, A2=622",
0,1538207355,2018-09-29T07:49:15Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538207412,2018-09-29T07:50:12Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536527,-83.917722,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=436, A1=419, A2=623",
0,1538207414,2018-09-29T07:50:14Z,KK4EHJ-12,KK4EHJ-6,10(9/8),0,`,KK4EHJ-12,/>,34.536527,-83.917722,0.0,189.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=436, A1=419, A2=623",
0,1538207438,2018-09-29T07:50:38Z,K4MFC-2,N3DAB-1,63(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207532,2018-09-29T07:52:12Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536527,-83.917729,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=437, A1=420, A2=622",MT-RTG
0,1538207533,2018-09-29T07:52:13Z,KK4EHJ-12,KK4EHJ-6,10(6/7),0,`,KK4EHJ-12,/>,34.536527,-83.917729,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=437, A1=420, A2=622",MT-RTG
0,1538207536,2018-09-29T07:52:16Z,KK4EHJ-12,N3DAB-1,63(22/18),0,`,KK4EHJ-12,/>,34.536527,-83.917729,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=437, A1=420, A2=622",MT-RTG
0,1538207651,2018-09-29T07:54:11Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536531,-83.917733,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=438, A1=419, A2=622",
0,1538207653,2018-09-29T07:54:13Z,KK4EHJ-12,KK4EHJ-6,8(7/8),0,`,KK4EHJ-12,/>,34.536531,-83.917733,0.0,189.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=438, A1=419, A2=622",
0,1538207671,2018-09-29T07:54:31Z,K4MFC-2,N3DAB-1,63(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207678,2018-09-29T07:54:38Z,KD4CVR-10,N3DAB-1,64(22/19),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538207682,2018-09-29T07:54:42Z,K4MFC-2,N3DAB-1,66(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207771,2018-09-29T07:56:11Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536529,-83.917731,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=439, A1=419, A2=622",
0,1538207773,2018-09-29T07:56:13Z,KK4EHJ-12,KK4EHJ-6,8(8/7),0,`,KK4EHJ-12,/>,34.536529,-83.917731,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=439, A1=419, A2=622",
0,1538207793,2018-09-29T07:56:33Z,K4MFC-2,N3DAB-1,64(21/22),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207818,2018-09-29T07:56:58Z,K4MFC-2,N3DAB-1,64(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207871,2018-09-29T07:57:51Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538207891,2018-09-29T07:58:11Z,KK4EHJ-12,KK4EHJ-12,73(12/20),0,`,KK4EHJ-12,/>,34.536524,-83.917727,0.0,189.0,442.0,,,,Byonics TinyTrack3,In Service,"Seq=440, A1=419, A2=622",
0,1538207892,2018-09-29T07:58:12Z,KK4EHJ-12,KK4EHJ-6,8(7/7),0,`,KK4EHJ-12,/>,34.536524,-83.917727,0.0,189.0,442.0,,,,Byonics TinyTrack3,In Service,"Seq=440, A1=419, A2=622",
0,1538207898,2018-09-29T07:58:18Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536524,-83.917727,0.0,189.0,442.0,,,,Byonics TinyTrack3,In Service,"Seq=440, A1=419, A2=622",
0,1538207905,2018-09-29T07:58:25Z,N3DAB-1,N3DAB-1,65(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538208006,2018-09-29T08:00:06Z,K4MFC-2,N3DAB-1,64(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208010,2018-09-29T08:00:10Z,KK4EHJ-12,KK4EHJ-12,75(17/20),0,`,KK4EHJ-12,/>,34.536515,-83.917718,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=441, A1=419, A2=622",MT-RTG
0,1538208012,2018-09-29T08:00:12Z,KK4EHJ-12,KK4EHJ-6,7(7/7),0,`,KK4EHJ-12,/>,34.536515,-83.917718,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=441, A1=419, A2=622",MT-RTG
0,1538208048,2018-09-29T08:00:48Z,K4MFC-2,N3DAB-1,63(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208108,2018-09-29T08:01:48Z,K4MFC-2,N3DAB-1,63(21/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208130,2018-09-29T08:02:10Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536511,-83.917722,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=442, A1=418, A2=624",
0,1538208132,2018-09-29T08:02:12Z,KK4EHJ-12,KK4EHJ-6,3(5/7),0,`,KK4EHJ-12,/>,34.536511,-83.917722,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=442, A1=418, A2=624",
0,1538208132,2018-09-29T08:02:12Z,KK4EHJ-12,N3DAB-1,78(23/22),0,`,KK4EHJ-12,/>,34.536511,-83.917722,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=442, A1=418, A2=624",
0,1538208155,2018-09-29T08:02:35Z,K4MFC-2,N3DAB-1,64(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208185,2018-09-29T08:03:05Z,K4MFC-2,N3DAB-1,65(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208186,2018-09-29T08:03:06Z,K4MFC-2,N3DAB-1,62(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208234,2018-09-29T08:03:54Z,K4MFC-2,N3DAB-1,65(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208250,2018-09-29T08:04:10Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=443, A1=419, A2=622",
0,1538208251,2018-09-29T08:04:11Z,KK4EHJ-12,KK4EHJ-6,7(6/7),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=443, A1=419, A2=622",
0,1538208256,2018-09-29T08:04:16Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536516,-83.917731,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=443, A1=419, A2=622",
0,1538208290,2018-09-29T08:04:50Z,AB4BJ-10,N3DAB-1,65(23/18),0,@,AB4BJ-10,/-,34.495167,-84.933500,,,,,,,SQ3PLX http://microsat.com.pl/,,,WX3IN1
0,1538208324,2018-09-29T08:05:24Z,K4MFC-2,N3DAB-1,64(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208369,2018-09-29T08:06:09Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536527,-83.917733,0.0,189.0,442.0,,,,Byonics TinyTrack3,In Service,"Seq=444, A1=419, A2=622",
0,1538208370,2018-09-29T08:06:10Z,KK4EHJ-12,KK4EHJ-6,40(13/13),0,`,KK4EHJ-12,/>,34.536527,-83.917733,0.0,189.0,442.0,,,,Byonics TinyTrack3,In Service,"Seq=444, A1=419, A2=622",
0,1538208445,2018-09-29T08:07:25Z,N3DAB-1,N3DAB-1,63(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538208489,2018-09-29T08:08:09Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536533,-83.917740,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=445, A1=419, A2=622",MT-RTG
0,1538208490,2018-09-29T08:08:10Z,KK4EHJ-12,KK4EHJ-6,40(14/12),0,`,KK4EHJ-12,/>,34.536533,-83.917740,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=445, A1=419, A2=622",MT-RTG
0,1538208499,2018-09-29T08:08:19Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208499,2018-09-29T08:08:19Z,K4MFC-2,N3DAB-1,60(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538208608,2018-09-29T08:10:08Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536535,-83.917742,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=446, A1=419, A2=622",
0,1538208609,2018-09-29T08:10:09Z,KK4EHJ-12,KK4EHJ-6,35(9/12),0,`,KK4EHJ-12,/>,34.536535,-83.917742,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=446, A1=419, A2=622",
0,1538208610,2018-09-29T08:10:10Z,KK4EHJ-12,N3DAB-1,77(22/27),0,`,KK4EHJ-12,/>,34.536535,-83.917742,0.0,189.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=446, A1=419, A2=622",
0,1538208696,2018-09-29T08:11:36Z,K4MFC-2,N3DAB-1,64(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
