chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538315654,2018-09-30T13:54:14Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315655,2018-09-30T13:54:15Z,W2JKT-9,SHOJCT?,0(0/0),1,`,W2JKT-9,/>,34.669500,-82.922667,0.0,2.0,279.0,,,,Kenwood TM-D710,En Route,,PHILIPPIANS 4:8
0,1538315659,2018-09-30T13:54:19Z,KM4LJQ,KM4LJQ,0(0/0),0,`,KM4LJQ,/b,34.832333,-83.730000,0.0,,658.0,,,,Kenwood TM-D710,In Service,,
0,1538315661,2018-09-30T13:54:21Z,KM4LJQ,KK4EHJ-6,6(1/3),0,`,KM4LJQ,/b,34.832333,-83.730000,0.0,,658.0,,,,Kenwood TM-D710,In Service,,
0,1538315662,2018-09-30T13:54:22Z,KJ4ERJ-11,N4NE-2,1(1/1),0,`,KJ4ERJ-11,\K,33.810833,-84.308667,29.0,200.0,310.0,,,,Kenwood TM-D700,In Service,,
0,1538315663,2018-09-30T13:54:23Z,KJ4ERJ-11,KK4EHJ-6,6(1/3),0,`,KJ4ERJ-11,\K,33.810833,-84.308667,29.0,200.0,310.0,,,,Kenwood TM-D700,In Service,,
0,1538315688,2018-09-30T13:54:48Z,WB4NFG-1,SHOJCT?,0(0/0),0,',WB4NFG-1,/#,32.824333,-83.237167,0.0,,154.0,,,,Unknown manufacturer,In Service,,Irwinton GA DiGi
0,1538315690,2018-09-30T13:54:50Z,WB4NFG-1,KK4EHJ-6,6(1/3),0,',WB4NFG-1,/#,32.824333,-83.237167,0.0,,154.0,,,,Unknown manufacturer,In Service,,Irwinton GA DiGi
0,1538315713,2018-09-30T13:55:13Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315730,2018-09-30T13:55:30Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315731,2018-09-30T13:55:31Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315733,2018-09-30T13:55:33Z,W4ATX-15,KA4EMA-3,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538315734,2018-09-30T13:55:34Z,W4ATX-15,WE4MB-3?,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538315740,2018-09-30T13:55:40Z,WB4YDL-2,K4UAN-3?,0(0/0),0,>,WB4YDL-2,/U,,,,,,,,,UIview 32 bit apps,,,"UI-View32 V2.03, 146.70 T100"
0,1538315746,2018-09-30T13:55:46Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315754,2018-09-30T13:55:54Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315774,2018-09-30T13:56:14Z,N4VDE-3,SHOJCT,0(0/0),0,!,N4VDE-3,F#,35.112667,-82.608167,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,SSn Caesars Head, SC"
0,1538315775,2018-09-30T13:56:15Z,N4VDE-3,KK4EHJ-6,6(1/3),0,!,N4VDE-3,F#,35.112667,-82.608167,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,SSn Caesars Head, SC"
0,1538315779,2018-09-30T13:56:19Z,KM4IFK-7,SHOJCT?,0(0/0),0,`,KM4IFK-7,/[,35.241333,-82.726833,0.0,13.0,650.0,,,,Yaesu VX-8,Off Duty,,A
0,1538315781,2018-09-30T13:56:21Z,W4PHS-9,K4UAN-3?,0(0/0),0,`,W4PHS-9,/>,36.049500,-86.775167,67.0,9.0,211.0,,,,Yaesu FTM-350,In Service,,
0,1538315795,2018-09-30T13:56:35Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315795,2018-09-30T13:56:35Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315796,2018-09-30T13:56:36Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315802,2018-09-30T13:56:42Z,NN4BC-15,SHOJCT?,0(0/0),0,!,NN4BC-15,/#,35.601833,-82.651833,,,,146.910,,91.5,TNC-X  (K6DBG),,, PL 91.5
0,1538315810,2018-09-30T13:56:50Z,N4NE-2,N4NE-2,0(0/0),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,SARA iGate on Sawnee Mountain
0,1538315812,2018-09-30T13:56:52Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315819,2018-09-30T13:56:59Z,K4PAR-1,SHOJCT?,0(0/0),0,!,K4PAR-1,/_,33.354500,-83.329167,,,,,,,Byons WXTrac,,,
0,1538315832,2018-09-30T13:57:12Z,WA4TCJ-15,SHOJCT?,0(0/0),0,/,WA4TCJ-15,/v,35.588000,-78.794667,0.0,11.0,124.1,,,,Tiny Track,,,Linda's Van
0,1538315836,2018-09-30T13:57:16Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315846,2018-09-30T13:57:26Z,KE9YM-3,K4UAN-3?,0(0/0),0,T,KE9YM-3,/f,,,,,,,,,Open Track,,"Seq=1, A1=535, A2=471, A3=467, A4=0, A5=541, D1=0, D2=0, D3=0, D4=0, D5=0, D6=0, D7=0, D8=0",
0,1538315850,2018-09-30T13:57:30Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315858,2018-09-30T13:57:38Z,KD4CVR-6,N4NE-2,0(0/0),0,`,KD4CVR-6,YY,34.553833,-84.001667,6.0,195.0,417.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538315858,2018-09-30T13:57:38Z,KD4CVR-6,KK4EHJ-6,6(1/3),0,`,KD4CVR-6,YY,34.553833,-84.001667,6.0,195.0,417.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538315868,2018-09-30T13:57:48Z,K4WAM-14,SHOJCT?,0(0/0),0,`,K4WAM-14,/k,35.191833,-81.065167,32.0,156.0,200.0,441.975,,,Kenwood TM-D710,In Service,,[frequency] & V-Alert
0,1538315869,2018-09-30T13:57:49Z,AB4CZ,N4NE-2,0(0/0),0,!,AB4CZ,/-,33.992333,-84.238000,,,,,,,Open Track,,,
0,1538315872,2018-09-30T13:57:52Z,AK4IT-14,KA4EMA-3?,0(0/0),0,`,AK4IT-14,/u,35.909667,-84.148500,0.0,159.0,316.0,,,,Kenwood TM-D710,In Service,,
0,1538315873,2018-09-30T13:57:53Z,KG4HIE,WINNSB,0(0/0),1,',KG4HIE,/_,34.641833,-79.685833,0.0,,,,,,Kenwood TM-D710,Off Duty,,
0,1538315878,2018-09-30T13:57:58Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315902,2018-09-30T13:58:22Z,K4MGY,K4UAN-3?,0(0/0),0,;,K4MGY-13,/_,35.959167,-86.576667,,,,,,,APRSISCE win32 version,,,
0,1538315913,2018-09-30T13:58:33Z,N4NE-2,N4NE-2,0(0/0),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,sawneeradio.com
0,1538315923,2018-09-30T13:58:43Z,KD4CVR-6,N4NE-2,0(0/0),0,`,KD4CVR-6,YY,34.553667,-84.001500,4.0,200.0,418.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538315936,2018-09-30T13:58:56Z,NE4SC-12,SHOJCT?,0(0/0),0,N,NE4SC-12,/j,,,,,,,,,,,,
0,1538315960,2018-09-30T13:59:20Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315961,2018-09-30T13:59:21Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315967,2018-09-30T13:59:27Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315977,2018-09-30T13:59:37Z,W3GSB-9,K4UAN-3?,0(0/0),0,`,W3GSB-9,/>,35.946833,-86.808667,0.0,,107.0,,,,Yaesu FTM-400DR,In Service,,
0,1538315988,2018-09-30T13:59:48Z,AB4CZ-1,AB4CZ-1,0(0/0),0,@,AB4CZ-1,/_,33.992167,-84.237833,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538315990,2018-09-30T13:59:50Z,KB0USY-14,N4NE-2,0(0/0),0,`,KB0USY-14,/u,33.917500,-84.340000,56.0,250.0,296.0,,,,Kenwood TM-D710,In Service,,
0,1538315991,2018-09-30T13:59:51Z,KB0USY-14,KK4EHJ-6,6(1/3),0,`,KB0USY-14,/u,33.917500,-84.340000,56.0,250.0,296.0,,,,Kenwood TM-D710,In Service,,
0,1538315997,2018-09-30T13:59:57Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316006,2018-09-30T14:00:06Z,N3DAB-1,N3DAB-1,0(0/0),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538316012,2018-09-30T14:00:12Z,N4NE-2,N4NE-2,0(0/0),0,;,NSFORSYTH,/h,34.179167,-84.139833,,,,,,,>40 APRSmax,,,Northside Forsyth Hospital
0,1538316015,2018-09-30T14:00:15Z,W2JKT-9,SHOJCT?,0(0/0),0,`,W2JKT-9,/>,34.669667,-82.922667,0.0,95.0,276.0,,,,Kenwood TM-D710,En Route,,PHILIPPIANS 4:8
0,1538316019,2018-09-30T14:00:19Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316021,2018-09-30T14:00:21Z,W4EDP-3,W4EDP-3,0(0/0),0,!,W4EDP-3,I#,34.983667,-85.358667,,,,,,,>40 APRSmax,,,"Tx/Rx-iGate + Digipeater, Lookout Mountain"
0,1538316031,2018-09-30T14:00:31Z,W4ATX-15,WE4MB-3?,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538316032,2018-09-30T14:00:32Z,WE4MB-3,WE4MB-3,0(0/0),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538316033,2018-09-30T14:00:33Z,WE4MB-3,KA4EMA-3?,0(0/0),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538316035,2018-09-30T14:00:35Z,WE4MB-3,KK4EHJ-6,6(1/3),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538316036,2018-09-30T14:00:36Z,K4MFC-10,N4NE-2,2(1/2),0,`,K4MFC-10,/j,33.786500,-84.046167,45.0,19.0,189.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1538316040,2018-09-30T14:00:40Z,W4PHS-9,K4UAN-3?,0(0/0),0,`,W4PHS-9,/>,36.116500,-86.775500,43.0,278.0,151.0,,,,Yaesu FTM-350,In Service,,Phil Subaru Outback
0,1538316044,2018-09-30T14:00:44Z,N4NE-2,N4NE-2,0(0/0),1,},N4NE-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316044,2018-09-30T14:00:44Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316046,2018-09-30T14:00:46Z,N3DAB-1,N3DAB-1,0(0/0),0,},N3DAB-1,/a,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316050,2018-09-30T14:00:50Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316057,2018-09-30T14:00:57Z,KG4FZR-7,KA4EMA-3?,0(0/0),0,=,KG4FZR-7,S#,35.451500,-84.597167,,,,,,,UIview 32 bit apps,,, MCARC Send ?I for info
0,1538316065,2018-09-30T14:01:05Z,AI8F,KA4EMA-3,0(0/0),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316067,2018-09-30T14:01:07Z,AI8F,KK4EHJ-6,6(1/3),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316068,2018-09-30T14:01:08Z,AI8F,N4NE-2,0(1/1),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316073,2018-09-30T14:01:13Z,KG4FZR-7,KA4EMA-3?,0(0/0),0,>,KG4FZR-7,/',,,,,,,,,UIview 32 bit apps,,,.McMinn Wn-N/TNn-N Digi & Local Limited Igate.Use Wn-n!
0,1538316087,2018-09-30T14:01:27Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316112,2018-09-30T14:01:52Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316113,2018-09-30T14:01:53Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316117,2018-09-30T14:01:57Z,WB5JZP-5,K4UAN-3?,0(0/0),1,`,WB5JZP-5,/k,35.470833,-91.346500,62.0,230.0,69.0,,,,Kenwood TM-D700,In Service,,
0,1538316124,2018-09-30T14:02:04Z,KG4FZR-7,KA4EMA-3?,0(0/0),0,<,KG4FZR-7,/',,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=0,LOC_CNT=39"
0,1538316127,2018-09-30T14:02:07Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316127,2018-09-30T14:02:07Z,N4NE-2,N4NE-2,0(0/0),0,;,FCEOC,/o,34.271667,-84.093500,,,,,,,>40 APRSmax,,,Forsyth County EOC
0,1538316128,2018-09-30T14:02:08Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316130,2018-09-30T14:02:10Z,K4UAN-3,K4UAN-3,0(0/0),0,;,K1LH Memo,8,,,,,,,,,Kantronics KPC-3 rom versions,,,
0,1538316132,2018-09-30T14:02:12Z,WINNSB,SHOJCT?,0(0/0),1,!,WINNSB,I#,34.401667,-81.103167,,,,,,,"DireWolf, WB2OSZ",,,"KD4EOD/N4PKT WIDE2 DigiGate - Winnsboro, SC"
0,1538316140,2018-09-30T14:02:20Z,N4NE-2,N4NE-2,0(0/0),0,},N4NE-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316141,2018-09-30T14:02:21Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316147,2018-09-30T14:02:27Z,K4MFC-10,N4NE-2,0(0/0),0,`,K4MFC-10,/j,33.801500,-84.042167,11.0,345.0,233.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1538316163,2018-09-30T14:02:43Z,NE4SC-12,SHOJCT,0(0/0),0,$,NE4SC-12,/j,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316163,2018-09-30T14:02:43Z,NE4SC-12,WINNSB,0(0/0),0,$,NE4SC-12,/j,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316164,2018-09-30T14:02:44Z,NE4SC-12,KK4EHJ-6,6(1/3),0,$,NE4SC-12,/j,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316184,2018-09-30T14:03:04Z,WO4U-10,KA4EMA-3?,0(0/0),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538316187,2018-09-30T14:03:07Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316196,2018-09-30T14:03:16Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316198,2018-09-30T14:03:18Z,AI8F,KA4EMA-3,0(0/0),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316199,2018-09-30T14:03:19Z,AI8F,KK4EHJ-6,6(1/3),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316201,2018-09-30T14:03:21Z,N4NE-2,N4NE-2,0(0/1),0,},N4NE-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316210,2018-09-30T14:03:30Z,KD4CVR-6,N4NE-2,0(0/0),0,`,KD4CVR-6,YY,34.553833,-84.001500,4.0,195.0,429.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538316211,2018-09-30T14:03:31Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316212,2018-09-30T14:03:32Z,KD4CVR-6,KK4EHJ-6,6(1/3),0,`,KD4CVR-6,YY,34.553833,-84.001500,4.0,195.0,429.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538316214,2018-09-30T14:03:34Z,WO4U-10,K4UAN-3,1(1/1),0,W,WO4U-10,/<,,,,,,,,,,,,
0,1538316215,2018-09-30T14:03:35Z,WO4U-10,KK4EHJ-6,6(1/3),0,W,WO4U-10,/<,,,,,,,,,,,,
0,1538316216,2018-09-30T14:03:36Z,WO4U-10,KA4EMA-3?,1(1/1),0,W,WO4U-10,/<,,,,,,,,,,,,
0,1538316223,2018-09-30T14:03:43Z,KC9BUH-10,K4UAN-3?,0(0/0),0,@,KC9BUH-10,/#,38.366833,-86.644500,,,,,,,SQ3PLX http://microsat.com.pl/,,,/Fusion Anyone? 13.8V
0,1538316228,2018-09-30T14:03:48Z,KB0USY-14,N4NE-2,0(0/0),1,`,KB0USY-14,/u,33.916000,-84.405833,52.0,270.0,317.0,,,,Kenwood TM-D710,In Service,,
0,1538316233,2018-09-30T14:03:53Z,KR4XN-2,KQ4KK-5,0(0/0),0,!,KR4XN-2,S#,33.506167,-82.139500,,,,,,,Kantronics KPC-3 rom versions,,," APRS DIGI EVANS, GA"
0,1538316234,2018-09-30T14:03:54Z,KR4XN-2,KK4EHJ-6,6(1/3),0,!,KR4XN-2,S#,33.506167,-82.139500,,,,,,,Kantronics KPC-3 rom versions,,," APRS DIGI EVANS, GA"
0,1538316236,2018-09-30T14:03:56Z,K4MFC-2,N4NE-2,1(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316245,2018-09-30T14:04:05Z,K4UAN-3,KA4EMA-3?,0(0/0),0,!,K4UAN-3,S#,36.082000,-85.374167,,,,,,,Kantronics KPC-3 rom versions,,," W2, TNn-N, Serving The Upper Cumberland"
0,1538316251,2018-09-30T14:04:11Z,WB4BSD,KA4EMA-3?,0(0/0),0,=,WB4BSD,/-,35.126500,-84.921167,,,,,,,,,,wb4bsd@winlink.org {UIV32N}
0,1538316254,2018-09-30T14:04:14Z,W1ARN-1,TN2,0(0/0),0,},W1ARN-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538316266,2018-09-30T14:04:26Z,N4NE-2,N4NE-2,0(0/0),1,},N4NE-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316271,2018-09-30T14:04:31Z,K4UAN-3,K4UAN-3,0(0/0),0,>,K4UAN-3,/f,,,,,,,,,,,,APN383 CRA 147.210+ Net TU at 8:30 PM
0,1538316272,2018-09-30T14:04:32Z,AI8F,N3DAB-1,0(0/0),0,:,AI8F,/ ,,,,,,,,,Yeasu,,,@4239871536 ironman race is using the 440 repeater{19
0,1538316273,2018-09-30T14:04:33Z,KJ4ERJ-11,N4NE-2,0(0/0),0,`,KJ4ERJ-11,\K,33.782167,-84.288833,10.0,183.0,303.0,,,,Kenwood TM-D700,In Service,,
0,1538316274,2018-09-30T14:04:34Z,KJ4ERJ-11,KK4EHJ-6,6(1/3),0,`,KJ4ERJ-11,\K,33.782167,-84.288833,10.0,183.0,303.0,,,,Kenwood TM-D700,In Service,,
0,1538316283,2018-09-30T14:04:43Z,KD4CVR-6,N4NE-2,0(0/0),0,`,KD4CVR-6,YY,34.554333,-84.001167,0.0,131.0,440.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538316292,2018-09-30T14:04:52Z,AB4CZ-1,AB4CZ-1,0(0/0),0,@,AB4CZ-1,/_,33.992167,-84.237833,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316303,2018-09-30T14:05:03Z,K4BWG-3,KA4EMA-3?,0(0/0),0,@,K4BWG-3,/-,36.010500,-84.223500,,,,,,,SQ3PLX http://microsat.com.pl/,,,"APRS Oak RidgeTN Digi=14.1V,PA Temp=31.8C/89.2F"
0,1538316316,2018-09-30T14:05:16Z,KA4EMA-3,KA4EMA-3,0(0/0),0,>,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03 k4vcm at epbfi.com
0,1538316318,2018-09-30T14:05:18Z,KA4EMA-3,KK4EHJ-6,6(1/3),0,>,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03 k4vcm at epbfi.com
0,1538316321,2018-09-30T14:05:21Z,N4NE-2,N4NE-2,0(0/1),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,SARA iGate on Sawnee Mountain
0,1538316324,2018-09-30T14:05:24Z,NT4UX-6,K4UAN-3,0(0/0),0,`,NT4UX-6,/k,36.227000,-86.538167,38.0,238.0,178.0,,,,Kenwood TM-D700,En Route,,
0,1538316325,2018-09-30T14:05:25Z,NT4UX-6,KK4EHJ-6,6(1/3),0,`,NT4UX-6,/k,36.227000,-86.538167,38.0,238.0,178.0,,,,Kenwood TM-D700,En Route,,
0,1538316329,2018-09-30T14:05:29Z,W4ATX-15,KA4EMA-3,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538316329,2018-09-30T14:05:29Z,KA4EMA-3,KA4EMA-3,0(0/0),0,<,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=49,LOC_CNT=20"
0,1538316330,2018-09-30T14:05:30Z,KA4EMA-3,KK4EHJ-6,6(1/3),0,<,KA4EMA-3,/f,,,,,,,,,UIview 32 bit apps,,,"IGATE,MSG_CNT=49,LOC_CNT=20"
0,1538316347,2018-09-30T14:05:47Z,KD4CVR-6,N4NE-2,0(0/0),0,`,KD4CVR-6,YY,34.554167,-84.001333,0.0,40.0,442.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538316349,2018-09-30T14:05:49Z,KD4CVR-6,KK4EHJ-6,6(1/3),0,`,KD4CVR-6,YY,34.554167,-84.001333,0.0,40.0,442.0,146.910,,,Yaesu FTM-400DR,In Service,,
0,1538316352,2018-09-30T14:05:52Z,AK4IT-14,KA4EMA-3?,0(0/0),0,`,AK4IT-14,/u,35.909667,-84.148667,0.0,107.0,277.0,,,,Kenwood TM-D710,In Service,,
0,1538316357,2018-09-30T14:05:57Z,K4PAR-1,SHOJCT?,0(0/0),1,!,K4PAR-1,/_,33.354500,-83.329167,,,,,,,Byons WXTrac,,,
0,1538316364,2018-09-30T14:06:04Z,K4MFC-10,N4NE-2,0(0/0),0,`,K4MFC-10,/j,33.813333,-84.043000,4.0,239.0,282.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1538316379,2018-09-30T14:06:19Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316398,2018-09-30T14:06:38Z,NT4UX-6,KA4EMA-3?,0(0/0),0,`,NT4UX-6,/k,36.222667,-86.548167,35.0,248.0,206.0,,,,Kenwood TM-D700,En Route,,
0,1538316408,2018-09-30T14:06:48Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316410,2018-09-30T14:06:50Z,WINNSB,SHOJCT?,0(0/0),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538316416,2018-09-30T14:06:56Z,N4NE-2,N4NE-2,0(0/0),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,sawneeradio.com
0,1538316417,2018-09-30T14:06:57Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316430,2018-09-30T14:07:10Z,KB0USY-14,N4NE-2,0(0/0),0,`,KB0USY-14,/u,33.895833,-84.451833,50.0,226.0,257.0,,,,Kenwood TM-D710,In Service,,
0,1538316432,2018-09-30T14:07:12Z,KB0USY-14,KK4EHJ-6,6(1/3),0,`,KB0USY-14,/u,33.895833,-84.451833,50.0,226.0,257.0,,,,Kenwood TM-D710,In Service,,
0,1538316447,2018-09-30T14:07:27Z,NT4UX-6,K4UAN-3?,0(0/0),0,`,NT4UX-6,/k,36.221167,-86.561000,38.0,271.0,208.0,,,,Kenwood TM-D700,En Route,,
0,1538316448,2018-09-30T14:07:28Z,NT4UX-6,KK4EHJ-6,6(1/3),0,`,NT4UX-6,/k,36.221167,-86.561000,38.0,271.0,208.0,,,,Kenwood TM-D700,En Route,,
0,1538316456,2018-09-30T14:07:36Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538316461,2018-09-30T14:07:41Z,KB0USY-14,N4NE-2,0(0/0),0,`,KB0USY-14,/u,33.892667,-84.458667,44.0,265.0,264.0,,,,Kenwood TM-D710,In Service,,
0,1538316462,2018-09-30T14:07:42Z,KB0USY-14,KK4EHJ-6,6(1/3),0,`,KB0USY-14,/u,33.892667,-84.458667,44.0,265.0,264.0,,,,Kenwood TM-D710,In Service,,
